134,7.000000
135,5.000000
136,7.000000
161,3.000000
162,3.000000
163,6.000000
164,7.000000
165,1.000000
166,5.000000
167,3.000000
168,6.000000
169,5.000000
171,0.000000
179,0.000000
180,0.000000
181,0.000000
183,0.000000
184,0.000000
185,0.000000
186,1.000000
187,7.000000
188,0.000000
191,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
205,0.000000
206,0.000000
208,0.000000
210,0.000000
211,0.000000
212,0.000000
213,0.000000
214,1.000000
215,1.000000
216,2.000000
217,0.000000
218,0.000000
219,0.000000
220,0.000000
221,0.000000
222,0.000000
223,1.000000
224,0.000000
225,0.000000
226,0.000000
227,0.000000
228,0.000000
229,0.000000
230,0.000000
231,0.000000
232,0.000000
233,0.000000
234,0.000000
235,0.000000
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.000000
242,1.000000
244,0.000000
245,0.000000
246,0.000000
