0,230.000000
1,237.000000
2,240.000000
6,220.000000
7,173.000000
8,173.000000
9,143.000000
10,153.000000
11,188.000000
12,77.000000
13,77.000000
14,201.000000
15,210.000000
16,77.000000
17,210.000000
18,217.000000
20,222.000000
21,230.000000
22,210.000000
23,217.000000
24,210.000000
25,210.000000
26,210.000000
29,230.000000
30,205.000000
33,240.000000
37,240.000000
39,77.000000
40,201.000000
41,210.000000
43,210.000000
44,192.000000
45,76.000000
46,76.000000
47,76.000000
49,76.000000
51,76.000000
52,76.000000
53,76.000000
54,76.000000
55,76.000000
56,76.000000
57,76.000000
58,76.000000
59,76.000000
60,76.000000
61,76.000000
62,76.000000
63,76.000000
64,76.000000
65,76.000000
66,76.000000
67,76.000000
68,76.000000
69,76.000000
70,76.000000
71,76.000000
72,76.000000
73,76.000000
74,76.000000
75,76.000000
76,76.000000
78,76.000000
79,76.000000
80,76.000000
81,76.000000
82,76.000000
83,76.000000
84,76.000000
85,76.000000
86,76.000000
87,76.000000
88,76.000000
89,76.000000
90,76.000000
91,76.000000
92,76.000000
93,76.000000
96,76.000000
97,76.000000
98,76.000000
99,76.000000
101,76.000000
102,76.000000
100,76.000000
103,240.000000
104,240.000000
105,240.000000
106,240.000000
107,240.000000
108,240.000000
109,240.000000
110,240.000000
111,240.000000
112,240.000000
113,240.000000
114,240.000000
115,240.000000
116,240.000000
117,240.000000
118,240.000000
119,240.000000
120,240.000000
