NodeID,Cn,Id,Rn
2,0,0.0,3
45,4,0.00909090909090909,3
46,4,0.00909090909090909,3
47,2,0.0,3
49,2,0.0,3
71,8,0.21818181818181817,3
72,4,0.05454545454545454,3
73,6,0.11818181818181818,3
74,0,0.0,3
75,2,0.0,3
76,2,0.0,3
78,6,0.045454545454545456,3
