0,7.000000
2,6.000000
9,7.000000
10,6.000000
12,5.000000
13,5.000000
16,7.000000
17,0.000000
45,4.000000
46,4.000000
47,2.000000
49,2.000000
51,2.000000
52,4.000000
55,2.000000
56,2.000000
64,101.000000
65,4.000000
66,2.000000
67,4.000000
68,6.000000
71,10.000000
72,6.000000
73,10.000000
74,2.000000
75,4.000000
76,2.000000
78,7.000000
92,7.000000
93,4.000000
96,6.000000
97,6.000000
98,6.000000
101,6.000000
102,5.000000
100,2.000000
123,2.000000
124,12.000000
125,8.000000
127,7.000000
134,8.000000
135,6.000000
136,8.000000
137,1.000000
138,3.000000
140,12.000000
141,4.000000
142,10.000000
143,8.000000
152,17.000000
153,11.000000
155,4.000000
161,4.000000
162,4.000000
163,9.000000
164,9.000000
165,2.000000
166,10.000000
167,5.000000
168,13.000000
169,9.000000
171,6.000000
172,2.000000
173,2.000000
174,2.000000
176,2.000000
179,3.000000
180,3.000000
181,3.000000
183,2.000000
184,2.000000
185,2.000000
186,3.000000
187,15.000000
188,3.000000
191,2.000000
193,1.000000
194,1.000000
195,1.000000
196,1.000000
197,1.000000
198,1.000000
199,1.000000
200,1.000000
201,1.000000
202,1.000000
203,1.000000
205,1.000000
206,1.000000
208,1.000000
210,1.000000
211,1.000000
212,1.000000
213,1.000000
214,2.000000
215,5.000000
216,4.000000
217,2.000000
218,4.000000
219,2.000000
220,2.000000
221,2.000000
222,2.000000
223,3.000000
224,2.000000
225,2.000000
226,3.000000
227,2.000000
228,1.000000
229,2.000000
230,2.000000
231,1.000000
232,2.000000
233,2.000000
234,1.000000
235,2.000000
236,2.000000
237,2.000000
238,2.000000
239,2.000000
240,1.000000
241,1.000000
242,2.000000
244,1.000000
245,1.000000
246,1.000000
